Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0,0,0,19,620.0333333,0,0.007894737,0,0,Feb,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,129,0,0.033333333,0,0,Feb,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,666,0,0.014285714,0,0,Feb,1,1,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,226.8333333,0,0.01,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,11,814.5,0,0.01,0,0,Mar,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,13,305,0,0.016666667,0,0,Mar,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,19,370.3809524,0,0.007894737,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,218.5,0,0.045833333,0,0,Mar,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,469.4166667,0,0.011764706,0,0,Mar,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,224.9583333,0,0.010526316,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,75,0,0.016666667,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,229.25,0,0.06,0,0,Mar,1,1,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,381.6666667,0,0.02,0,0,Mar,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,69,0,0.05,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,272.5,0,0.033333333,0,0,Mar,1,1,6,2,New_Visitor,TRUE,FALSE
0,0,0,0,2,135,0,0.1,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,850.2083333,0,0.016666667,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,316,0,0.019047619,0,0,Mar,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,18,628.8333333,0,0.005555556,0,0,Mar,1,1,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,5,171.5,0,0.02,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,1577,0,0.025,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,37,1118.647186,0,0.008148148,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,360.75,0,0.033333333,0,0,Mar,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,18,550.5,0,0.031481481,0,0,Mar,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,14,1789.39881,0,0.029047619,0,0,Mar,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,15,0,0.1,0,0,Mar,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,950,0,0.011111111,0,0,May,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,96.33333333,0,0.05,0,0,May,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,258.5,0,0.033333333,0,0,May,1,1,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,27,359,0,0.020512821,0,0,May,1,1,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,7,203.6666667,0,0.00952381,0,0,May,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,180.1666667,0,0.016666667,0,0,May,1,1,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,15,259.6666667,0,0.026666667,0,0,May,1,1,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,14,0,0.05,0,0,May,1,1,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,180.6666667,0,0.033333333,0,0,May,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,392.4666667,0,0.007407407,0,0,May,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,304.3333333,0,0.033333333,0,0,May,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,4,46,0,0.05,0,0,May,1,1,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,86.53333333,0,0.066666667,0,0,Oct,1,1,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,96.7,0,0,0,0,Jul,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,127.4,0,0,0,0,Aug,1,1,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,288.4333333,0,0.0125,0,0,Aug,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,150.8,0,0.02,0,0,Aug,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,276.35,0,0.007142857,0,0,June,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,16.2,0,0.1,0,0,Oct,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,18,535.3995238,0,0.02962963,0,0,June,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,13,748.2333333,0,0,0,0,Oct,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,90.8,0,0.025,0,0,Oct,1,1,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,150.8666667,0,0.02,0,0,Sep,1,1,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,251.8,0,0.025,0,0,Oct,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,20,655.0416667,0,0.023928571,0,0,Dec,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,99.5,0,0.04,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,198.1333333,0,0.053333333,0,0,Nov,1,1,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,57.5,0,0.1,0,0,Dec,1,1,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,35.25,0,0.066666667,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,16,0,0.033333333,0,0,Dec,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,59,0,0.066666667,0,0,Dec,1,1,3,2,Other,FALSE,FALSE
0,0,0,0,9,190.3333333,0,0.033333333,0,0,Dec,1,1,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,46.5,0,0.05,0,0,Dec,1,1,2,2,New_Visitor,FALSE,FALSE
0,0,0,0,6,604,0,0.04,0,0,Nov,1,1,2,2,New_Visitor,FALSE,FALSE
0,0,0,0,3,98,0,0.066666667,0,0,Dec,1,1,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,61.5,0,0.033333333,0,0,Dec,1,1,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,877.9166667,0,0.043636364,0,0,Nov,1,1,4,2,New_Visitor,FALSE,FALSE
0,0,0,0,10,201.9166667,0,0.04,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,10,0,0.1,0,0,Dec,1,1,2,2,New_Visitor,FALSE,FALSE
0,0,0,0,18,849.5416667,0,0.00875,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,270.75,0,0.057142857,0,0,Dec,1,1,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,16,306.5,0,0.015625,0,0,Dec,1,1,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,52.5,0,0.083333333,0,0,Nov,1,1,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,19,0,0.1,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,11,1289.333333,0,0.022222222,0,0,Dec,1,1,6,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,17,0,0.1,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,37,1156.416667,0,0.011111111,0,0,Nov,1,1,9,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,70,0,0.066666667,0,0,Nov,1,1,2,2,New_Visitor,TRUE,FALSE
0,0,0,0,11,357.3333333,0,0.022222222,0,0,Dec,1,1,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,145.5,0,0.05,0,0,Nov,1,1,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,5,117.75,0,0.04,0,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,422.1666667,0,0.023809524,0,0,Dec,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,62.25,0,0.066666667,0,0,Dec,1,1,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,23,1434.908333,0,0.030952381,0,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,465.6333333,0,0.026315789,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,3,121.5,0,0.007407407,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,6,97.5,0,0.016666667,0,0,Dec,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,23,901.2666667,0,0.017391304,0,0,Dec,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,3,112,0,0.033333333,0,0,Dec,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,202.25,0,0.028571429,0,0,Dec,1,1,2,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,59.5,0,0.1,0,0,Dec,1,1,7,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,8,0,0.1,0,0,Dec,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,10,383.5,0,0.022222222,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,3,57.75,0,0.033333333,0,0,Nov,1,1,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,29.5,0,0.1,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,782.5,0,0.01,0,0,Dec,1,1,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,15,489.7083333,0,0.003846154,0,0,Dec,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,4,54,0,0.066666667,0,0,Dec,1,1,2,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,19.25,0,0.066666667,0,0,Nov,1,1,8,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,43,907.5083333,0,0.002439024,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,5,103.5,0,0.04,0,0,Dec,1,1,4,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,4,66,0,0.05,0,0,Dec,1,1,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,83.41666667,0,0.022222222,0,0,Nov,1,1,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,60,0,0.066666667,0,0,Dec,1,1,7,2,Other,FALSE,FALSE
0,0,0,0,23,533.7,0,0.021532091,0,0,Dec,1,1,3,2,New_Visitor,TRUE,FALSE
0,0,0,0,7,129.25,0,0.033333333,0,0,Dec,1,1,4,2,New_Visitor,TRUE,FALSE
0,0,0,0,6,196.5,0,0.016666667,0,0,Nov,1,1,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,686.5833333,0,0.010526316,0,0,Dec,1,1,5,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,11,431.1666667,0,0.004545455,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,168,0,0.011111111,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,8,221.5,0,0.00625,0,0,Dec,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,124.5,0,0.1,0,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,13,0,0.1,0,0,Dec,1,1,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,9,891.5,0,0.0125,0,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,416.5833333,0,0.036666667,0,0,Dec,1,1,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,687.4833333,0,0.0375,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,1232.083333,0,0.004,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,4,161.25,0,0.05,0,0,Nov,1,1,3,2,New_Visitor,TRUE,FALSE
0,0,0,0,6,474,0,0.016666667,0,0,May,2,4,1,2,New_Visitor,TRUE,FALSE
0,0,0,0,4,44,0,0.05,0,0,May,2,4,3,2,New_Visitor,TRUE,FALSE
0,0,0,0,12,582.5,0,0.006666667,0,0,May,2,4,4,2,New_Visitor,TRUE,FALSE
0,0,0,0,9,206.6,0,0.005555556,0,0,Jul,2,4,3,4,New_Visitor,FALSE,FALSE
0,0,0,0,35,1608.7,0,0.002857143,0,0,Sep,2,4,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,55,872.5916667,0,0.001212121,0,0,Aug,2,4,1,4,New_Visitor,TRUE,FALSE
0,0,0,0,2,58.4,0,0.1,0,0,Oct,2,4,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,2,5,0,0.1,0,0,Nov,2,4,1,5,New_Visitor,FALSE,FALSE
0,0,0,0,47,636.7,0,0,0,0,Aug,2,4,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,28,341.4583333,0,0.007407407,0,0,Dec,2,4,3,10,New_Visitor,FALSE,FALSE
0,0,0,0,2,96,0,0.05,0,0,Nov,2,4,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,12,770.25,0,0.033333333,0,0,Dec,2,4,1,8,New_Visitor,FALSE,FALSE
0,0,0,0,7,340.5,0,0.028571429,0,0,Nov,2,4,4,2,New_Visitor,TRUE,FALSE
0,0,0,0,19,2177.333333,0,0.010526316,0,0,Dec,2,4,1,2,New_Visitor,FALSE,FALSE
0,0,0,0,30,1726.75,0,0.015555556,0,0,Nov,2,4,3,2,New_Visitor,FALSE,FALSE
0,0,0,0,10,267.25,0,0.011111111,0,0,Dec,2,4,7,2,New_Visitor,TRUE,FALSE
0,0,0,0,6,199.25,0,0.033333333,0,0,Dec,2,4,1,3,Other,FALSE,FALSE
0,0,0,0,20,2981.166667,0,0.01,0,0,Feb,2,4,4,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,426.6666667,0,0.0125,0,0,Feb,2,4,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,135,0,0.066666667,0,0,Feb,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,588.3333333,0,0.025,0,0,Feb,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,301.5,0,0.111111111,0,0,Feb,2,4,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,243,0,0.033333333,0,0,Feb,2,4,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,25,0,0.066666667,0,0,Feb,2,4,1,5,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,731,0,0.04375,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,15,0,0.066666667,0,0,Mar,2,4,3,12,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,1559.6,0,0.033846154,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,154.8333333,0,0.00625,0,0,Mar,2,4,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,77,0,0.04,0,0,Mar,2,4,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,3,19,0,0.066666667,0,0,Mar,2,4,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,13,255,0,0.015384615,0,0,Mar,2,4,1,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,12,396.5,0,0.037222222,0,0,Mar,2,4,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,30.5,0,0.05,0,0,Mar,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,20,1117.333333,0,0.000956938,0,0,Mar,2,4,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,156.5333333,0,0.04375,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,15,0,0.066666667,0,0,Mar,2,4,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,6,61,0,0.066666667,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,1057,0,0.033333333,0,0,Mar,2,4,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,21,1003,0,0.008333333,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,39.66666667,0,0.033333333,0,0,Mar,2,4,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,74,0,0.02,0,0,Mar,2,4,6,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,52,0,0.02,0,0,Mar,2,4,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,73,0,0.066666667,0,0,Mar,2,4,1,7,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,459,0,0.02,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,143,0,0.04,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,216,0,0.033333333,0,0,Mar,2,4,7,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,28,1028.116667,0,0.008928571,0,0,Mar,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,360.75,0,0.04,0,0,Mar,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,27,780.1666667,0,0.022222222,0,0,Mar,2,4,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,14,406.8666667,0,0.007142857,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,32,0,0.1,0,0,Mar,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,89.33333333,0,0.066666667,0,0,Mar,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,86,0,0.1,0,0,Mar,2,4,3,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,23,1669,0,0.017391304,0,0,Mar,2,4,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,249,0,0.066666667,0,0,Mar,2,4,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,8,0,0.1,0,0,Mar,2,4,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,201,0,0.0625,0,0,Mar,2,4,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,111.6666667,0,0.014285714,0,0,Mar,2,4,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,18,1485.416667,0,0.027777778,0,0,Mar,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,148.75,0,0.025,0,0,Mar,2,4,3,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,44,0,0.05,0,0,Mar,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,429.6333333,0,0.005263158,0,0,Mar,2,4,1,3,Returning_Visitor,TRUE,FALSE
0,0,0,0,10,111,0,0.02,0,0,Mar,2,4,7,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,666,0,0.018181818,0,0,May,2,4,8,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,162,0,0.05,0,0,May,2,4,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,49,0,0.1,0,0,May,2,4,5,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,689.75,0,0.083333333,0,0,May,2,4,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,313,0,0.05,0,0,May,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,16,507.8333333,0,0.01,0,0,May,2,4,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,384.5,0,0.028571429,0,0,May,2,4,1,5,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,50,0,0.033333333,0,0,May,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,953.8333333,0,0.027777778,0,0,May,2,4,4,1,Returning_Visitor,TRUE,FALSE
0,0,0,0,12,418.3333333,0,0.004545455,0,0,May,2,4,9,5,Returning_Visitor,FALSE,FALSE
0,0,0,0,7,191,0,0.028571429,0,0,May,2,4,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,146.7666667,0,0.002272727,0,0,May,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,671.6666667,0,0.016666667,0,0,May,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,202.8333333,0,0.014285714,0,0,May,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,76,0,0.02962963,0,0,May,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,182,0,0.0375,0,0,May,2,4,4,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,12,404,0,0.033333333,0,0,May,2,4,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,64,3289.5,0,0.010416667,0,0,May,2,4,7,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,21,1148.5,0,0.019047619,0,0,May,2,4,8,4,Returning_Visitor,TRUE,FALSE
0,0,0,0,2,46,0,0.1,0,0,May,2,4,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,15,221,0,0.035555556,0,0,May,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,39,0,0.1,0,0,May,2,4,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,384,0,0.05,0,0,May,2,4,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,110,0,0.05,0,0,May,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,355,0,0.04,0,0,May,2,4,7,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,139,0,0.05,0,0,May,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,47.5,0,0.022222222,0,0,May,2,4,9,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,507.3333333,0,0.018181818,0,0,May,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,815.8333333,0,0.01,0,0,May,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,43,703.8333333,0,0.006976744,0,0,May,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,95.5,0,0.013333333,0,0,May,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,68.4,0,0.08,0,0,June,2,4,2,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,11,287.5,0,0.027272727,0,0,Oct,2,4,2,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,58.4,0,0.066666667,0,0,Jul,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,87.6,0,0.04,0,0,Aug,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,268.4,0,0.04,0,0,Jul,2,4,9,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,39,1867.033333,0,0.020512821,0,0,Nov,2,4,4,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,60,1288.563333,0,0.017777778,0,0,June,2,4,3,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,145.2,0,0.025,0,0,Aug,2,4,7,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,29,1373.933333,0,0.020689655,0,0,Oct,2,4,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,19,1138.793636,0,0.007017544,0,0,Aug,2,4,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,93.6,0,0.05,0,0,Oct,2,4,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,19,753.3,0,0.002222222,0,0,Aug,2,4,1,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,30,469.1,0,0.015,0,0,Jul,2,4,4,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,17,649.02,0,0.017647059,0,0,June,2,4,3,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,5,137,0,0.04,0,0,Oct,2,4,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,337.1,0,0.027272727,0,0,Aug,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,59.2,0,0.05,0,0,Aug,2,4,9,4,Returning_Visitor,FALSE,FALSE
0,0,0,0,22,848.8407143,0,0.00952381,0,0,June,2,4,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,8,0,0.1,0,0,June,2,4,6,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,36,5300.291667,0,0.005714286,0,0,Nov,2,4,6,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,1,24.5,0,0.1,0,0,Dec,2,4,3,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,8,561.5,0,0.05,0,0,Dec,2,4,7,20,Returning_Visitor,FALSE,FALSE
0,0,0,0,4,157.5,0,0.05,0,0,Nov,2,4,9,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,2,11,0,0.1,0,0,Dec,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,90,3111.683333,0,0.013249672,0,0,Nov,2,4,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,25,1344.291667,0,0.008695652,0,0,Nov,2,4,1,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,48,2492.166667,0,0.014583333,0,0,Nov,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,386.5,0,0.01,0,0,Nov,2,4,6,8,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,1726.5,0,0.05,0,0,Dec,2,4,7,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,85.75,0,0.05,0,0,Nov,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,58.5,0,0.066666667,0,0,Dec,2,4,1,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,668,0,0.022222222,0,0,Nov,2,4,9,6,Returning_Visitor,FALSE,FALSE
0,0,0,0,9,79.75,0,0.025,0,0,Dec,2,4,1,2,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,444.6333333,0,0.025,0,0,Nov,2,4,1,10,Returning_Visitor,FALSE,FALSE
0,0,0,0,44,1975.825,0,0.032142857,0,0,Dec,2,4,1,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,25,948.3428571,0,0.009,0,0,Nov,2,4,1,3,Returning_Visitor,FALSE,FALSE
0,0,0,0,53,1768.657051,0,0.003921569,0,0,Nov,2,4,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,20,0,0.066666667,0,0,Dec,2,4,3,2,Returning_Visitor,FALSE,FALSE
0,0,0,0,10,242.0833333,0,0.046666667,0,0,Nov,2,4,7,6,Returning_Visitor,TRUE,FALSE
0,0,0,0,8,183,0,0.00625,0,0,Dec,2,4,4,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,6,163,0,0.033333333,0,0,Dec,2,4,6,1,Returning_Visitor,FALSE,FALSE
0,0,0,0,3,159.5,0,0.066666667,0,0,Nov,2,4,1,3,Returning_Visitor,FALSE,FALSE
